ied,motion,ac_y
-15324439.0,1.5053144065104789,-19647.347169856734
-15325268.0,2.1412133055657705,-19644.707031492122
-15325767.0,3.465709619062409,-19662.676627843248
-15326049.0,11.807580278180694,-19694.46652823086
-15326548.0,8.801386266316058,-19758.43852961646
-15326817.0,10.96925899496,-19819.187477652384
-15327171.0,12.777996130949305,-19918.49560287586
-15327616.0,2.858631461124787,-19992.143980181056
-15327837.0,3.6895349545493445,-20073.722540379244
-15328172.0,6.279443723138911,-20172.6519816415
-15328170.0,18.647192365905312,-20277.42546182508
-15329215.0,7.3895461591539515,-20402.234540540783
-15329390.0,7.797840115451663,-20509.29552846933
-15329118.0,6.539637216973233,-20694.119239850683
-15329428.0,4.114465710445529,-20853.51138078613
-15330117.0,4.57716836960094,-20988.47626697827
-15331046.0,8.082573029673995,-21083.674837640578
-15331516.0,13.114561027787204,-21211.838089264173
-15331363.0,5.388283869007637,-21374.553041705483
-15332270.0,11.96678621771025,-21539.640844622383
-15332453.0,1.4345000623538908,-21686.32776950825
-15332920.0,2.055613559270114,-21857.29782514712
-15333495.0,2.035057423677472,-22023.391513561695
-15334644.0,2.0147068494406994,-22198.990931760032
-15334258.0,1.994559780946247,-22420.584355776387
-15334422.0,1.9746141831367368,-22624.711845550715
-15334233.0,1.9548680413054171,-22818.71472709521
-15333399.0,0.754871633112316,-22996.194246492163
-15332178.0,4.944630434861665,-23166.648970693288
-15329828.0,9.004239040855737,-23208.482480986357
-15327958.0,11.07949619360943,-23070.730989510448
-15327016.0,20.79839646411665,-22712.107012947436
-15325868.0,12.677363716034506,-22188.485942817962
-15324681.0,6.979129946515968,-21528.76775005769
-15325110.0,24.826365133392756,-20764.73007255711
-15324591.0,31.405595896405885,-19906.249438497587
-15324462.0,20.112006758183043,-18972.68694411261
-15324390.0,4.005473579327827,-17977.37674133753
-15324374.0,2.890892333808324,-16981.269640592065
-15324046.0,7.1427857397279695,-15989.123610852192
-15324303.0,0.6074888966898015,-15007.649041409715
-15324373.0,5.410405092349038,-14105.405884329572
-15324404.0,2.039061573206027,-13313.93515882023
-15324411.0,2.6587946258778175,-12726.212473898073
-15324924.0,1.786791145388861,-12302.783682493045
-15324054.0,2.819552503166051,-11962.089179000206
-15324631.0,26.428998455999135,-11721.051620544158
-15325212.0,27.11833543014791,-11563.924437672671
-15325253.0,15.384308618869682,-11468.535193295944
-15325747.0,23.479972671667838,-11405.599841362984
-15326427.0,19.89375984185017,-11357.4605096154
-15326650.0,1.8426522947606827,-11356.9692378532
-15327059.0,27.27852596386265,-11414.482878806759
-15326994.0,29.290505175657245,-11490.08805001869
-15327219.0,23.515747238036738,-11593.603836186412
-15327265.0,6.148334556688951,-11701.50113115664
-15327412.0,11.290472760464354,-11819.069453179027
-15326746.0,13.035691512726544,-11935.462091981191
-15327985.0,10.483847266663588,-12053.94080439347
-15327786.0,30.68164413854811,-12165.151396349536
-15328078.0,15.972339197613337,-12281.99988238604
-15327856.0,4.029911180952922,-12379.513216896134
-15328065.0,4.099031159250217,-12483.384751393218
-15328192.0,4.719040916391123,-12551.717570547195
-15328881.0,2.7994618458701552,-12563.783728173814
-15329065.0,10.393114229224238,-12566.645890892076
-15329244.0,12.930622429000778,-12598.229431983154
-15329607.0,28.222678019197247,-12639.41380433123
-15330742.0,5.557186486844785,-12681.769666287919
-15330731.0,16.345087459188335,-12753.951969625039
-15331920.0,16.18163658459639,-12915.24578326088
-15331095.0,16.019820218750283,-13063.59332542827
-15331474.0,15.859622016562753,-13208.707392173987
-15331692.0,15.701025796397062,-13378.120318252246
-15332358.0,15.544015538433086,-13553.255781737631
-15332234.0,8.813104242002737,-13719.973223920255
-15332928.0,8.024312010355516,-13929.106825013143
-15332471.0,21.28248442582708,-14136.98242343092
-15332931.0,17.234479989410374,-14294.779265862657
-15333310.0,12.9955234647814,-14473.748139870077
-15333215.0,16.15952755825333,-14636.260658471376
-15335480.0,8.156577329058564,-14790.56471855457
-15334022.0,1.1728487158741245,-14857.57573803507
-15334379.0,3.8845596374533216,-14982.333313988673
-15334528.0,3.538245662130066,-15106.176647514832
-15335485.0,0.6651841840950965,-15209.614881039684
-15335766.0,4.419078252140707,-15293.852065563242
-15335966.0,7.1239514892627085,-15456.9968782397
-15336019.0,5.2323993034087835,-15596.760242791259
-15336778.0,1.6264863342441913,-15741.459307029392
-15336895.0,2.093600411478974,-15879.711380627006
-15337259.0,6.275651797359842,-16041.747600152828
-15337044.0,8.473225865061295,-16211.663457485254
-15336889.0,9.667552668115832,-16356.213489576447
-15338675.0,14.254411931545292,-16503.81802134859
-15340486.0,21.448265599132128,-16608.529841135103
-15340588.0,23.475628880999693,-16800.44454272375
-15339068.0,20.732537222587098,-17010.773430628604
-15338990.0,20.392333318951614,-17218.999029656272
-15339649.0,11.184747402321818,-17393.80903935971
-15340180.0,2.974551316055795,-17543.454282300067
-15340599.0,13.23276975829117,-17674.93640614311
-15340620.0,17.71231247212745,-17844.93704208168
-15341101.0,16.55503551912625,-17984.90433832691
-15341287.0,23.707842873011487,-18115.471961611547
-15341795.0,15.743876173711442,-18284.81724199543
-15342131.0,12.9560044992038,-18455.552402907568
-15342535.0,1.7585280803734804,-18648.996878878494
-15342418.0,4.1087631174436865,-18750.50691008971
-15342907.0,10.218378420139516,-18842.16850765672
-15342904.0,0.2549808235646651,-18942.6634892462
-15342745.0,3.3901909870342024,-19011.236854353738
-15343592.0,1.2844450891841461,-19092.3744858102
-15344802.0,10.572673519400269,-19172.9507409521
-15344043.0,15.602369038521829,-19265.554566876533
-15345632.0,5.834380924454763,-19359.89902120777
-15346097.0,15.273781517876387,-19514.80003099569
-15346210.0,9.559224754814068,-19697.235364017826
-15346790.0,9.463632507265856,-19901.0963437116
-15347603.0,9.368996182193086,-20070.00204694053
-15347111.0,9.275306220371021,-20257.552026471127
-15347368.0,9.182553158167138,-20446.05983954037
-15346717.0,9.090727626585476,-20622.93257447892
-15345821.0,4.634925089461149,-20780.536582066223
-15344497.0,5.891190239433172,-20890.48121624556
-15342134.0,9.824307494352752,-20924.40973741706
-15340413.0,1.7438282279158557,-20790.582306708933
-15339245.0,9.780679719378668,-20423.593150309753
-15338048.0,9.99328854100736,-19853.607218806654
-15336669.0,3.0977216753485664,-19122.821146618586
-15337216.0,12.091849886381397,-18260.8429351524
-15336472.0,32.62406043236456,-17328.734505800876
-15335440.0,22.903175217527178,-16312.03049407496
-15336185.0,12.134658413132001,-15262.326855802117
-15336044.0,8.193715947914143,-14199.203587244096
-15335769.0,0.8238106455803518,-13134.961551371654
-15335733.0,15.61247653723126,-12091.278602523984
-15335215.0,6.794307250410384,-11132.699149832699
-15335618.0,2.1486276301002363,-10291.038825000418
-15335830.0,7.290473817452948,-9654.711770084368
-15335809.0,5.390377062091375,-9168.164652383524
-15335350.0,3.3455919194807393,-8774.233005859689
-15335775.0,8.360003214025255,-8497.074009133183
-15336131.0,9.454495989321686,-8294.85326904185
-15336514.0,0.7627239954540528,-8140.238069685387
-15336895.0,4.9208887266993315,-8030.419022322487
-15336912.0,6.586424117483148,-7977.531498765307
-15337111.0,8.630499005721958,-7968.6728504437
-15337939.0,5.940321487593792,-7984.236121939262
-15337807.0,4.39059054032964,-8016.227094053824
-15337886.0,4.346684634926305,-8108.89815644724
-15337843.0,4.303217788577058,-8203.64250821486
-15338500.0,4.260185610691224,-8301.02274980062
-15338384.0,4.217583754584211,-8407.012522302615
-15338578.0,4.175407917038228,-8540.359063745635
-15338639.0,3.3310416872450332,-8679.205473108179
-15338478.0,15.362472316083768,-8816.663418377097
-15338424.0,3.1868402222048644,-8924.080117527279
-15338370.0,13.034955668510293,-8998.505983018053
-15338589.0,21.549855717356195,-9040.437589853918
-15339277.0,27.718417825193683,-9080.53321395538
-15339957.0,27.774500974823468,-9112.894548483733
-15338863.0,9.745321734051458,-9109.765602998896
-15340538.0,8.195618878500227,-9138.167946968906
-15341457.0,2.691639014550674,-9219.369600831309
-15339404.0,10.902496131806402,-9299.75923815695
-15341875.0,4.339535092996357,-9386.261645775381
-15342912.0,12.98547472072687,-9538.815695983672
-15342734.0,17.68431825196012,-9724.677539023836
-15343268.0,1.2360191271125132,-9982.097430301506
-15343909.0,7.121778519597001,-10251.776455998492
-15343831.0,3.567973110887351,-10548.425358104552
-15344510.0,16.616075192676817,-10889.02443785746
-15343928.0,13.006983760194771,-11223.467526810977
-15344449.0,16.742584194397523,-11533.316184876821
-15345330.0,12.325606763349242,-11848.983023028053
-15345589.0,2.372956280450353,-12109.909859463818
-15347252.0,3.768975908001039,-12436.560760869179
-15346952.0,4.991625509318965,-12733.111819928396
-15347282.0,3.0759739071741024,-13063.697368395156
-15346945.0,6.308991582089675,-13356.14372804516
-15348081.0,8.812478146794774,-13599.082290764707
-15348337.0,1.1030229867933485,-13827.258134523106
-15348021.0,5.7207651466671905,-14085.06888651183
-15349137.0,12.32832535464695,-14298.384864312757
-15349283.0,10.239753207274816,-14524.40101566963
-15348925.0,5.143451913750823,-14795.573672178978
-15350005.0,3.0572134734195515,-15038.284602125097
-15350363.0,6.551868073058586,-15285.651756103845
-15349648.0,1.096180545163179,-15492.628571874899
-15350603.0,7.740033689130314,-15705.702286156149
-15350918.0,12.415738204405898,-15832.895263294587
-15352901.0,9.778975147500887,-15978.816310661641
-15353331.0,1946.6474215734283,-16124.528147555025
-15352547.0,13.841871154584169,-16402.032866079477
-15352798.0,2.5912646013230187,-16636.095870752637
-15352514.0,1.73493831199562,-16862.818245379065
-15353875.0,5.936391468546844,-17065.940062925274
-15353604.0,5.877027553861353,-17218.03066229602
-15354584.0,5.818257278322562,-17418.10035567306
-15354800.0,5.760074705539182,-17626.586018782375
-15355129.0,5.702473958483779,-17861.653491928504
-15355953.0,5.645449218898875,-18082.62029034131
-15356739.0,2.420895279614342,-18298.960754105807
-15356286.0,10.770041691605684,-18561.80447989684
-15356656.0,3.6090871218325447,-18823.519768431826
-15357322.0,1.8646869014469303,-18977.701237413552
-15357567.0,1.4173855925905627,-19116.340891707325
-15358508.0,2.2945427623344585,-19302.17748279025
-15359194.0,0.04358558817261837,-19506.572374628395
-15361401.0,17.616015982059253,-19787.339984216065
-15361010.0,15.641357657093295,-20055.299917705997
-15359155.0,10.323869198874036,-20297.996918528937
-15358202.0,7.457075466168817,-20479.183616011556
-15357634.0,2.012006809612103,-20637.308446517487
-15355764.0,4.512799853042679,-20687.018695386265
-15353105.0,12.380546874032007,-20620.231841764493
-15352993.0,3.10519504741319,-20370.529523346846
-15351601.0,3.0943381693516585,-19870.907561447333
-15349322.0,0.8069031815471135,-19360.031819166812
-15349904.0,3.0810444225019182,-18689.681500975144
-15348842.0,4.378260754844177,-17864.20135263144
-15347232.0,8.897941681522752,-16920.059339105126
-15348407.0,10.03455638614355,-15888.192079048029
-15348278.0,16.992849344984506,-14830.39349158964
-15348134.0,18.291166594541664,-13772.422890007698
-15348479.0,2.027256264126663,-12728.281994441575
-15348033.0,8.659476749421628,-11773.99917449716
-15347241.0,15.799375581934783,-10864.59251608428
-15348165.0,14.641350240504153,-10120.113257591345
-15348104.0,5.321357116024956,-9602.162125015431
-15347371.0,3.8067234746461054,-9092.807170431322
-15349090.0,14.904059397494393,-8710.462432060964
-15349033.0,2.7283658246635696,-8478.441141072446
-15349120.0,4.0223194838074505,-8369.57339632963
-15349310.0,6.499277075155078,-8306.544329032378
-15350274.0,4.428952586715241,-8282.8955524081
-15349484.0,8.250394709880766,-8286.066596884019
-15350288.0,5.781924814847343,-8303.70593091518
-15350394.0,12.657379313478486,-8387.002204939981
-15350672.0,20.838853521258443,-8482.632182890582
-15350215.0,10.894957416848683,-8577.305861061675
-15350630.0,0.2503551664533461,-8682.366135785012
-15350593.0,9.726487016446981,-8808.875807759254
-15351997.0,9.413162615022202,-8931.287049681661
-15352358.0,2.9342518957626,-9047.390845852753
-15350576.0,1937.2621894716613,-9090.000270726317
-15350806.0,2.999251208710575,-9142.100268019054
-15351880.0,4.459267859952661,-9280.679265338864
-15352258.0,4.414675181353232,-9402.039139353383
-15352411.0,4.370528429539718,-9507.685414625894
-15353153.0,8.124560719302735,-9577.94189381359
-15353491.0,9.50817704164001,-9659.079141541499
-15353242.0,2.693887775389612,-9801.238350126083
-15353897.0,0.6994717716684136,-9940.559299958777
-15353930.0,3.346437917696676,-10082.653706959189
-15354646.0,12.154393427488912,-10254.077169889597
-15355087.0,12.371617656229319,-10426.536398190701
-15355143.0,1.6937441912323266,-10656.93770087484
-15355963.0,14.310057090098326,-10907.11832386609
-15355959.0,14.787783347009508,-11069.963807293476
-15355888.0,0.8721868349148281,-11293.264169220542
-15356456.0,5.086977100406557,-11520.248194196245
-15357168.0,1.0981306950832277,-11713.795712254283
-15356824.0,1.6279150320897315,-11933.741088463832
-15357431.0,5.966839862703864,-12120.320344247102
-15358195.0,5.112652693503378,-12326.283807470676
-15358281.0,4.577816687394488,-12531.354302729924
-15358965.0,5.695517257096526,-12764.20742636867
-15358567.0,2.0612875594822526,-12999.148685438937
-15359124.0,0.8238875799272591,-13195.907198584548
-15359698.0,7.017669995509323,-13387.114793264747
-15360251.0,14.79510928318382,-13584.993645332099
-15360397.0,0.444559815076218,-13766.643708878777
-15360112.0,7.945601313547741,-13975.060605123943
-15361414.0,14.932858165033394,-14192.643332404796
-15361812.0,2.351207345237299,-14379.133565748656
-15362380.0,5.968314844836868,-14617.84223009117
-15362777.0,0.8926300536336385,-14858.663807790257
-15362846.0,9.062165699863044,-15122.4938363784
-15363481.0,1.1885769376049211,-15353.10223134857
-15363988.0,2.4324344503056636,-15579.98787570113
-15363827.0,1.73472703923494,-15833.687996944118
-15364645.0,1.7434672206368305,-16080.517783640722
-15364422.0,9.093212310096305,-16325.045939138268
-15364531.0,4.700646616885933,-16555.46214641293
-15364835.0,9.40661749050878,-16758.1575249488
-15365162.0,9.47452072979172,-16956.74261636722
-15365433.0,5.194077852305554,-17157.00852353564
-15365988.0,3.0690516985246177,-17297.771771634238
-15365844.0,17.590695570848084,-17426.544053917896
-15365773.0,16.15469446271527,-17535.028613378716
-15365748.0,20.71277770009783,-17609.344993910974
-15366415.0,9.51606099505375,-17683.084877305817
-15366485.0,9.420900385103323,-17703.170695198805
-15367145.0,9.32669138125243,-17741.805654914726
-15367006.0,9.233424467440045,-17772.47093169767
-15366781.0,9.141090222765797,-17791.32955571465
-15367270.0,9.04967932053819,-17819.6662601575
-15367251.0,14.559678639497406,-17849.80293088988
-15367136.0,11.86913847828805,-17863.05490158098
-15366519.0,0.7263766471148756,-17848.924352565173
-15367027.0,5.748066600586299,-17812.351775705567
-15368427.0,14.462545448958963,-17747.811591282465
-15369864.0,15.776762450846263,-17683.91680870173
-15367506.0,6.52402714190589,-17645.577640614712
-15368639.0,56.96475351844629,-17684.371864208566
-15367808.0,80.8172828940385,-17675.19481223439
-15365585.0,61.791849531430216,-17608.692864112047
-15364610.0,39.202586835067905,-17493.02260213697
-15363243.0,2.4593093148539538,-17199.675709449555
-15361598.0,8.74800543049082,-16816.428952355058
-15360406.0,3.3109870841813063,-16323.8479961636
-15358708.0,19.01566390685116,-15699.109516201965
-15358508.0,18.529605260116114,-14981.285087707853
-15357481.0,0.9096934131202943,-14129.13890349682
-15357639.0,1.3714282022674524,-13268.847514461851
-15356626.0,2.4660484760499912,-12313.909039317234
-15356206.0,9.807823838280456,-11278.603282258015
-15355963.0,0.9326097873286017,-10182.400582767526
-15355784.0,0.06607781450679795,-9113.74324360776
-15355663.0,3.0867832778551474,-8060.6891445037745
-15355509.0,0.3883578516424677,-7163.332253058737
-15355586.0,1.56640820733287,-6346.115597196058
-15355888.0,3.1686135244219713,-5650.987774556189
-15355998.0,0.26818909370649635,-5099.894563478535
-15356350.0,0.2655072027694132,-4672.395617843749
-15356532.0,0.26285213074152125,-4399.838328331358
-15356945.0,0.2602236094339787,-4176.00661171409
-15357219.0,0.2576213733395889,-4041.9965455969486
-15357591.0,0.25504515960619756,-3956.9099134749335
-15357516.0,5.686849571863831,-3966.75748100623
-15358573.0,25.45130452690455,-4036.256572864076
-15357812.0,34.80483874231413,-4131.560673801481
-15357706.0,27.556081076740384,-4250.411733729512
-15358171.0,10.779021723353253,-4386.990949726171
-15357779.0,0.34963538993565635,-4522.204373562863
-15358472.0,7.108706303092731,-4656.065663159326
-15358551.0,12.639028987890924,-4799.755006527732
-15362380.0,8.240261402637998,-4957.924123130363
-15364884.0,6.216971679185463,-5091.761548565105
-15358806.0,21.96325873777232,-5230.343933079454
-15359458.0,27.103341814612577,-5387.457160414705
-15359477.0,4.206126171478672,-5521.749255478467
-15359871.0,6.43115625083874,-5629.948429589727
-15360292.0,4.431902711837438,-5730.815611959876
-15360644.0,5.714143077058907,-5853.924122508186
-15360974.0,28.589669422759926,-6002.05154794915
-15361120.0,22.18886817904945,-6178.031032469658
-15360920.0,28.736285208465006,-6375.250722144961
-15361426.0,17.69774472268682,-6545.081548257466
-15362054.0,11.53483195859144,-6700.297399440938
-15362356.0,23.26395222426231,-6872.8777587804825
-15363159.0,22.13827474035861,-7074.815647858723
-15363246.0,21.100014955258985,-7245.567491380136
-15364073.0,16.631274398803498,-7479.945149800289
-15364371.0,22.194571242550637,-7719.229031634378
-15364667.0,31.860171653323277,-8025.036741318034
-15365214.0,37.61811434628976,-8319.786373904853
-15365597.0,30.142324532248722,-8601.171843499758
-15365944.0,31.181785246968957,-8895.993458398714
-15366722.0,35.93616854313677,-9196.783523814727
-15366828.0,33.39940035927475,-9518.982355242626
-15367969.0,10.766098428497116,-9890.625865024154
-15368272.0,3.9974458832655273,-10241.886273039958
-15368417.0,0.285325999275301,-10632.384076975604
-15368963.0,11.010917006102773,-11019.060236205849
-15369209.0,19.201794039870947,-11347.0363005117
-15369455.0,20.970389240912482,-11709.982604172628
-15370374.0,22.620914797913883,-12020.882778130901
-15370395.0,20.677148611206803,-12324.340617015638
-15371172.0,21.568867531714886,-12676.680544179435
-15370935.0,22.29802800654329,-12981.663738737641
-15371654.0,22.075047726477806,-13296.680434684218
-15372260.0,21.854297249213005,-13599.380297003421
-15372450.0,21.635754276720945,-13874.386494033386
-15372794.0,21.419396733953818,-14188.309295759098
-15373384.0,21.20520276661432,-14419.842869469416
-15373502.0,20.993150738948316,-14652.477774106814
-15373623.0,19.544903277503636,-14919.869663033654
-15374158.0,5.730871462155392,-15148.920966403317
-15373970.0,12.100959426030613,-15365.265090071374
-15374236.0,14.946902560813896,-15587.86243917066
-15374716.0,2.178355867385335,-15747.317148112907
-15375039.0,3.0970586092289523,-15909.927309965731
-15375092.0,13.060914868813597,-16065.911370198166
-15376073.0,14.132550502764161,-16227.502256496184
-15376552.0,30.07151546271325,-16351.727233931222
-15377065.0,27.252645175171892,-16505.95996159191
-15377303.0,9.008842774469258,-16682.733695309944
-15377941.0,6.568283510791389,-16871.82302502289
-15378063.0,27.140853213177706,-17029.688128106616
-15378306.0,33.42825825057571,-17229.307913491597
-15378444.0,26.821049483938395,-17427.01483435668
-15379425.0,14.277142187874233,-17614.078019347067
-15380013.0,1.5264674297052352,-17795.103905819644
-15380391.0,18.54131284817049,-18049.569533429356
-15380091.0,40.5980309201841,-18310.490504761106
-15380930.0,56.24970944609663,-18548.385599713496
-15381197.0,58.20542489452123,-18804.485077050314
-15381316.0,40.289960047302884,-19021.19022627981
-15381197.0,35.51988707783357,-19218.061657349102
-15380256.0,20.153207608692583,-19370.214374109564
-15378528.0,6.0709569789185025,-19501.01223036847
-15377574.0,18.3550950861993,-19498.91877473083
-15376367.0,38.61827844034701,-19342.679586983522
-15374704.0,27.678482524706396,-19088.252791113686
-15374199.0,12.723832145357846,-18724.286929870457
-15373807.0,2.801989657705917,-18143.627393903844
-15373098.0,11.962051737831416,-17477.691119964806
-15373087.0,7.422899965126817,-16779.24754209911
-15372624.0,31.07780031031257,-16003.705066678118
-15372426.0,19.89230733811246,-15190.084682677383
-15371618.0,8.436112337940585,-14323.767169184563
-15371546.0,3.681012419147237,-13449.61283082667
-15371414.0,21.629146752519546,-12516.866702518404
-15372370.0,35.43710998081042,-11671.864702159266
-15372269.0,29.00251474601464,-10979.312721803719
-15372253.0,3.141508878984496,-10426.102927919635
-15372587.0,17.755568878814756,-9980.34189864044
-15372941.0,11.578084969359907,-9686.038479654035
-15373032.0,28.718588352336155,-9454.84476152354
-15374119.0,28.43140246881262,-9288.129647242258
-15374354.0,28.147088444124392,-9189.748350769836
-15374839.0,27.865617559683187,-9183.850867262137
-15375246.0,27.58696138408618,-9236.179025255562
-15375608.0,27.311091770245184,-9344.90056833696
-15375732.0,34.5695881595268,-9553.784895987545
-15376122.0,56.69240210940029,-9790.74704702767
-15375974.0,34.38701198701824,-10035.672909889485
-15376042.0,2.193808027239811,-10245.399514124543
-15376156.0,8.893558375450993,-10457.362185649343
-15376166.0,26.903286141677654,-10665.455230460757
-15375937.0,25.467431090949958,-10846.717344822195
-15377537.0,14.632923686248432,-11006.166838040019
-15377768.0,6.3595428602834545,-11157.271836327527
-15378082.0,1.8512618136262518,-11330.532451296343
-15378696.0,9.5666717270135,-11501.72712678338
-15379278.0,17.014010925042385,-11656.959855515546
-15379798.0,2.94888491751567,-11827.89025696039
-15380468.0,5.365949024557722,-12015.444687724741
-15380949.0,10.086058899409181,-12234.123574181447
-15381601.0,7.623153168259023,-12486.282338439632
-15382544.0,3.385764128007395,-12770.336181721283
-15382999.0,7.1654010089489475,-13099.216153238023
-15383217.0,10.932586518453718,-13510.057325037735
-15383939.0,15.368146961678576,-13945.206751787357
-15384862.0,7.062594033286359,-14393.338017603437
-15385388.0,6.340834628529819,-14782.904637427402
-15385900.0,8.179607542353779,-15226.242257719174
-15386760.0,7.365506065917316,-15682.813168475936
-15387422.0,7.501863785814066,-16126.318370125131
-15387692.0,6.411306428533635,-16588.55518642388
-15388816.0,12.568208502842708,-17058.002967891734
-15389464.0,12.442526417814179,-17489.422938212818
-15389851.0,12.318101153636007,-17970.112042164645
-15390398.0,12.19492014209959,-18445.660921742998
-15390954.0,12.072970940678488,-18870.12097919161
-15392517.0,11.952241231271728,-19298.003102733648
-15393209.0,5.071449232941404,-19749.773071706313
-15393428.0,13.548068432919308,-20267.108674323204
-15394327.0,1.3137617353165751,-20760.020920912062
-15394824.0,6.417997639960731,-21222.42071170294
-15395453.0,12.691682907731547,-21712.44650458591
-15396422.0,7.692945957156098,-22167.322039540053
-15397239.0,9.661720952378118,-22614.89881914465
-15397608.0,2.399972994628115,-23116.249830953206
-15398680.0,4.897110112053724,-23587.003999311582
-15399562.0,6.291206180006839,-24029.800625984513
-15400094.0,4.368256001774853,-24525.25261972467
-15400351.0,7.101417110267903,-25043.666760193468
-15401746.0,12.528094437677964,-25554.89675925944
-15402033.0,12.00820668314077,-25952.181124998937
-15402910.0,5.050751924290807,-26404.075980416856
-15403573.0,4.274797069592296,-26857.11855394478
-15404197.0,2.3063813659925927,-27303.797368405332
-15404591.0,9.968396310422804,-27759.84272805523
-15404488.0,5.647837091297788,-28210.910967440726
-15405322.0,0.14672771413461305,-28600.96852443423
-15405451.0,3.6133156423995842,-28927.625505855933
-15406306.0,4.292667964987231,-29281.182584131326
-15405540.0,4.00666096710097,-29552.620758290013
-15407512.0,19.992663729312653,-29755.261217373158
-15408703.0,7.927035617830597,-29975.375271865472
-15409255.0,5.714126590767137,-30272.371519146818
-15410162.0,1.5703925730267656,-30549.39780395535
-15410686.0,8.751589945656633,-30845.73715924975
-15411179.0,5.887676740187999,-31141.61312099121
-15412294.0,2.001817290408553,-31422.946989781296
-15412782.0,4.52099102518855,-31690.550853215573
-15413452.0,9.300501694752029,-32024.145344683417
-15414453.0,15.572269461416454,-32386.487224570537
-15415430.0,10.25759910092711,-32740.12235232483
-15415273.0,7.681179289966622,-33162.88779546763
-15416143.0,6.585311838690814,-33642.34225084691
-15416391.0,7.727976016378761,-34066.25216167239
-15414283.0,3.6037416274273255,-34385.42297338776
-15416257.0,8.25050111772839,-34661.56874365388
-15415876.0,8.406767467470445,-34888.95305621734
-15416724.0,4.651916882428623,-35047.98019232307
-15412850.0,7.807448733348565,-35130.00039039984
-15412218.0,18.93170907608487,-35170.117053161885
-15412331.0,18.742391985324048,-34864.74921596422
-15412109.0,18.554968065470803,-34478.51839047062
-15412345.0,18.369418384816072,-34040.31653989987
-15412228.0,18.185724200968025,-33514.49670783296
-15412375.0,18.003866958958497,-32934.18507408858
-15412899.0,3.121338041396484,-32347.75989001374
-15412973.0,0.34057122788681227,-31769.698957781507
-15412775.0,11.001155310744934,-31171.335301535782
-15413231.0,8.794719093385538,-30589.288615188332
-15413553.0,5.065463150975347,-30009.72906236854
-15413824.0,9.334602574954033,-29489.21510507881
-15415183.0,18.958898706733635,-29000.739620694065
-15417196.0,23.577051465690374,-28791.898891155033
-15417413.0,22.536378986998443,-28741.646568909528
-15416820.0,45.52515082805644,-28828.313436554385
-15416504.0,37.22487179155655,-28922.696968854885
-15418043.0,7.73667462946878,-29038.886665832382
-15417902.0,24.486265919501875,-29170.831132508014
-15418494.0,35.29661794695994,-29339.706154516887
-15418871.0,28.777822656315266,-29485.30909297172
-15419145.0,7.954241215746379,-29656.706002042
-15418798.0,38.325037904482315,-29845.555608687624
-15418731.0,15.791028754494619,-30011.016719266794
-15419127.0,2.5941015906084886,-30154.073218742033
-15419141.0,2.2167129177444167,-30294.44915322066
-15419002.0,20.358136897147233,-30309.754661688454
-15419308.0,18.83307239855526,-30198.907115071568
-15419163.0,10.369655507703783,-30090.3347105869
-15419680.0,13.223733043206039,-29953.34803014894
-15420903.0,14.633686998410667,-29811.731216513497
-15422327.0,9.065835211795957,-29661.78057101441
-15421345.0,12.208743639843078,-29603.496098638218
-15422131.0,11.25237964830535,-29545.044470985787
-15422374.0,12.013619469451214,-29527.34402627593
-15423313.0,26.102428266317247,-29526.15391934526
-15423852.0,26.166536853961134,-29522.809046819715
-15424306.0,15.484056851983269,-29576.41428968361
-15424752.0,5.537440641182911,-29684.81681345468
-15425424.0,18.947047974703082,-29819.551978652224
-15424974.0,14.526627797447418,-29988.939792199657
-15425839.0,22.0061850857644,-30173.30039427766
-15425935.0,7.605351301827341,-30381.23405700093
-15426233.0,3.119663954013731,-30590.67171643092
-15426751.0,7.979952733903474,-30704.098332600563
-15427075.0,7.564948612669468,-30804.39068260851
-15427198.0,0.5347471898976437,-30881.346775782426
-15428168.0,0.4929757490931479,-30968.199974690648
-15428373.0,10.585381519770635,-31060.51797494374
-15428469.0,10.479527704572774,-31154.49612852826
-15428895.0,10.374732427527078,-31219.701167242976
-15429973.0,10.270985103251633,-31254.420822236592
-15430083.0,10.168275252219019,-31287.126614014225
-15430854.0,10.066592499696753,-31390.838681208035
-15431241.0,7.20333285141669,-31465.180294395956
-15431454.0,8.013326822341924,-31568.44515811804
-15431339.0,3.6262635835364563,-31694.927373202907
-15431652.0,6.452773775379228,-31803.478099470878
-15432118.0,1.549549114816955,-31877.359985144078
-15432625.0,4.746040228405263,-31940.003051958683
-15433386.0,8.889280116711461,-32030.603021439096
-15435202.0,10.284911880788968,-32081.713657890752
-15434330.0,12.136250903339032,-32178.646521311843
-15434998.0,7.106406254830745,-32345.276722766634
-15436658.0,9.427463658187207,-32530.407288871058
-15435549.0,17.928359462879598,-32640.853215982348
-15436698.0,11.753124952664393,-32769.94468382253
-15436319.0,6.166809817081003,-32897.66190365221
-15437690.0,4.803917170673003,-33020.10195128173
-15438184.0,0.27573126144739035,-33136.48426510287
-15438220.0,19.12390917631342,-33324.786089117886
-15439140.0,8.708022623343368,-33535.87156156066
-15438975.0,0.724213389045417,-33709.01284594506
-15439490.0,4.744722448103175,-33901.08938415165
-15440311.0,10.391802422441515,-34041.57849031014
-15441204.0,5.473012296982461,-34131.162705407034
-15442539.0,0.34158323401993584,-34232.601078352964
